id,time,Y,Ybar,Ybar_lo,Ybar_hi
0402010ADAAAGAG,0,3037,3310.90927057735,3142.10779525156,3869.59017658655
0402010ADAAAGAG,1,2555,3292.54103272449,3220.77164117592,3515.9453973628
0402010ADAAAGAG,2,1723,3328.21257956218,3267.06047560882,3503.44891950304
0402010ADAAAGAG,3,3344,3376.09832797678,3296.35358234941,3560.93190066124
0402010ADAAAGAG,4,1544,3424.97923782583,3324.90484509003,3627.16663187662
0402010ADAAAGAG,5,3420,3472.03973775013,3352.91160130869,3692.52385717853
0402010ADAAAGAG,6,3511,3516.78679069675,3379.41151890085,3748.27127063131
0402010ADAAAGAG,7,2533,3559.38111709376,3406.29918595205,3795.35233272164
0402010ADAAAGAG,8,2241,3600.1045445685,3433.58042770683,3835.79374305413
0402010ADAAAGAG,9,1792,3639.20226993263,3461.26118987342,3893.25015652786
0402010ADAAAGAG,10,3750,3676.85433372342,3489.34754130213,3945.6605766272
0402010ADAAAGAG,11,4089,3713.18560573783,3517.84567673334,3993.35754755237
0402010ADAAAGAG,12,2492,3748.28219882196,3546.76191961724,4036.65459379341
0402010ADAAAGAG,13,3989,3782.20494619576,3576.10272500713,4075.84425131487
0402010ADAAAGAG,14,2645,3814.99857739561,3605.87468252843,4111.19735156161
0402010ADAAAGAG,15,4700,3846.69747673913,3636.08451942547,4142.96318201367
0402010ADAAAGAG,16,2550,3877.32917608664,3658.27119557908,4171.37023889264
0402010ADAAAGAG,17,3198,3906.91647057987,3674.30226481159,4196.62736021777
0402010ADAAAGAG,18,3165,3935.47873668757,3690.63725250799,4218.92508374674
0402010ADAAAGAG,19,5671,3963.0327993083,3707.28478831104,4243.39708738898
0402010ADAAAGAG,20,2875,3989.5935448494,3721.31216441813,4265.76436092258
0402010ADAAAGAG,21,3189,4015.17438813262,3735.46216721093,4286.11776867136
0402010ADAAAGAG,22,4999,4039.78765066181,3749.88454374557,4304.56985278628
0402010ADAAAGAG,23,4062,4063.444880403,3764.58464428432,4322.86440931334
0402010ADAAAGAG,24,3803,4086.15712877845,3779.56781738785,4340.71140717521
0402010ADAAAGAG,25,5035,4107.93519317457,3794.83947312551,4356.85682626721
0402010ADAAAGAG,26,4133,4128.78982958847,3810.40511695262,4371.35448230758
0402010ADAAAGAG,27,5260,4148.7319382804,3826.27036857645,4384.25301136356
0402010ADAAAGAG,28,4112,4167.77272449663,3842.44097319173,4395.59667160502
0402010ADAAAGAG,29,5950,4185.92383598145,3858.92280887347,4406.7881829819
0402010ADAAAGAG,30,3268,4203.1974788563,3875.72189206489,4432.29802550697
0402010ADAAAGAG,31,4064,4219.60651338726,3889.11462087325,4456.89609290665
0402010ADAAAGAG,32,3885,4235.16453113029,3897.30050160863,4480.19044903819
0402010ADAAAGAG,33,4370,4249.88591491527,3905.08437117608,4502.17926966165
0402010ADAAAGAG,34,4213,4263.78588309319,3912.46020078894,4522.86307736893
0402010ADAAAGAG,35,3930,4276.88051942716,3919.42225397916,4542.24469206781
0402010ADAAAGAG,36,5188,4289.18678995597,3922.43102881759,4560.32917338192
0402010ADAAAGAG,37,4732,4300.72254810197,3912.59034676202,4577.72324559166
0402010ADAAAGAG,38,5751,4311.50652923472,3901.49721214234,4596.27644236802
0402010ADAAAGAG,39,5940,4321.55833584003,3889.18002816316,4619.33517223917
0402010ADAAAGAG,40,3696,4330.89841438155,3875.6698003835,4655.6168775615
0402010ADAAAGAG,41,4105,4339.54802488033,3860.99999618133,4691.8814477665
0402010ADAAAGAG,42,5605,4347.52920417714,3845.20639567518,4728.12791587884
0402010ADAAAGAG,43,3400,4354.86472378349,3828.326935072,4764.35550113372
0402010ADAAAGAG,44,4843,4361.57804316979,3810.40154344128,4801.11332439395
0402010ADAAAGAG,45,5092,4367.69325928391,3791.47197393792,4838.78073639459
0402010ADAAAGAG,46,4287,4373.23505303972,3771.58163051145,4876.51376466802
0402010ADAAAGAG,47,7241,4378.22863346385,3750.77539114483,4914.31331742919
0402010ADAAAGAG,48,4207,4382.69968013851,3729.09942866472,4952.18046968259
0402010ADAAAGAG,49,3708,4386.6742845307,3706.27110043031,4991.26481191318
0402010ADAAAGAG,50,5019,4390.178890751,3677.82679422474,5041.57088788819
0402010ADAAAGAG,51,NA,4393.24023624054,3648.49608068813,5092.62287087573
0402010ADAAAGAG,52,NA,4395.88529284117,3618.33951778145,5144.43396075545
0402010ADAAAGAG,53,NA,4398.1412086618,3570.07090697565,5197.01764822037
0402010ADAAAGAG,54,NA,4400.0352511134,3517.56630380399,5250.38772204025
0402010ADAAAGAG,55,NA,4401.59475144617,3464.00149090959,5304.55827652746
0402010ADAAAGAG,56,NA,4402.84705108436,3409.46902962507,5359.54371921142
0402010ADAAAGAG,57,NA,4403.81945001853,3354.06054567953,5415.35877872785
0402010ADAAAGAG,58,NA,4404.5391574798,3297.86651609486,5473.10729331456
0402010ADAAAGAG,59,NA,4405.03324508785,3240.97606862068,5532.04654829539
0402010ADAAAGAG,60,NA,4405.32860263246,3183.47679406236,5591.93865121369
