id,time,Y,Ybar,Ybar_lo,Ybar_hi
0404000U0AAADAD,0,236,190.456804252178,172.432454031307,203.710881603214
0404000U0AAADAD,1,172,183.391589237535,165.385636125383,195.801239300986
0404000U0AAADAD,2,144,176.890788291881,158.376867548839,191.316087044304
0404000U0AAADAD,3,350,170.897129370077,149.482660304788,187.026379119249
0404000U0AAADAD,4,189,165.360985479653,141.673439539646,182.897782274195
0404000U0AAADAD,5,203,160.239243117775,134.81590689818,178.922480893592
0404000U0AAADAD,6,352,155.494354287465,128.796749851615,175.213764073468
0404000U0AAADAD,7,170,151.093541256804,123.519502706232,171.699927853243
0404000U0AAADAD,8,298,147.008128516129,118.901935288671,168.299725960581
0404000U0AAADAD,9,262,143.212980771625,114.873878525602,165.008209650699
0404000U0AAADAD,10,88,139.686029445145,111.375411990106,161.82072306244
0404000U0AAADAD,11,268,136.407873158344,108.355351582108,158.732883867381
0404000U0AAADAD,12,30,133.36144017083,105.769986321743,155.740565282121
0404000U0AAADAD,13,178,130.53170280547,103.582022156559,152.839879343921
0404000U0AAADAD,14,63,127.905435602686,101.759698042835,150.027161357443
0404000U0AAADAD,15,21,125.471010360601,100.276045629047,147.298955427318
0404000U0AAADAD,16,58,123.218222390076,99.1082688706652,144.842974015146
0404000U0AAADAD,17,174,121.138143285227,98.2372240266638,142.5277741676
0404000U0AAADAD,18,102,119.222996316074,97.6469838839771,140.253379149124
0404000U0AAADAD,19,65,117.46605121968,97.3244728547208,138.0191046344
0404000U0AAADAD,20,90,115.86153572372,97.2591618981538,135.8242798511
0404000U0AAADAD,21,118,114.404561601923,97.1990963287003,133.66824712703
0404000U0AAADAD,22,146,113.091063450899,96.8464598123945,131.55036146127
0404000U0AAADAD,23,37,111.917748706353,96.6406841411624,129.469990117964
0404000U0AAADAD,24,74,110.882057694976,96.2619188119335,127.426512241506
0404000U0AAADAD,25,102,109.982132756005,95.7742795966385,125.419318491901
0404000U0AAADAD,26,228,109.216795671525,95.5020085147614,123.447810699164
0404000U0AAADAD,27,122,108.585532823659,95.4457548308256,121.51140153566
0404000U0AAADAD,28,178,108.088487655643,95.6075851493176,119.609514205365
0404000U0AAADAD,29,58,107.726460157146,95.9910345747713,118.272083197583
0404000U0AAADAD,30,134,107.500913226328,96.6011749720722,117.013988789129
0404000U0AAADAD,31,21,107.413985885717,97.4447016922244,115.816097083486
0404000U0AAADAD,32,211,107.468513449402,97.8584574069602,116.230462866759
0404000U0AAADAD,33,116,107.668054858326,97.1792648163591,118.850059317831
0404000U0AAADAD,34,125,108.016927521658,96.6031568527663,122.28032979714
0404000U0AAADAD,35,71,108.520250128187,96.1308158796368,126.008119702525
0404000U0AAADAD,36,86,109.183994025364,95.4168412368905,130.047289449782
0404000U0AAADAD,37,60,110.015043908198,94.433572637689,134.413158146075
0404000U0AAADAD,38,236,111.021268718969,93.0692968538372,139.122558809591
0404000U0AAADAD,39,182,112.211603835306,91.7465795663947,144.193902315251
0404000U0AAADAD,40,28,113.596145822869,90.2775267889441,149.718160718779
0404000U0AAADAD,41,146,115.186261254208,88.7844541358557,155.685946622211
0404000U0AAADAD,42,87,116.994711352924,87.1311776487439,162.098942401899
0404000U0AAADAD,43,109,119.035794518328,85.5093108259869,168.984522591509
0404000U0AAADAD,44,181,121.3255091278,83.9182413451413,176.37225021124
0404000U0AAADAD,45,56,123.881739410782,82.3573697986259,184.294006459662
0404000U0AAADAD,46,206,126.724467650124,80.8261093559072,192.784130715502
0404000U0AAADAD,47,202,129.876016505662,79.3238854380024,201.879571240132
0404000U0AAADAD,48,176,133.36132588597,77.8501354037247,211.620047018624
0404000U0AAADAD,49,NA,137.208269534641,76.4043082471263,222.048221223395
0404000U0AAADAD,50,NA,141.448017367765,74.9858643056228,233.20988683033
0404000U0AAADAD,51,NA,146.115450624282,73.5942749783074,246.723202957201
0404000U0AAADAD,52,NA,151.249638099892,72.2290224539882,263.230139059345
0404000U0AAADAD,53,NA,156.894383163452,70.8895994485067,281.373747100657
0404000U0AAADAD,54,NA,163.098852944267,69.5755089509173,301.331954979717
0404000U0AAADAD,55,NA,169.918303079837,68.2862639781283,323.37276126061
0404000U0AAADAD,56,NA,177.414913786775,67.0213873376261,348.587838558424
0404000U0AAADAD,57,NA,185.658755835422,65.7804113979228,376.526821502111
0404000U0AAADAD,58,NA,194.728908358399,64.5628778663858,407.518678199127
0404000U0AAADAD,59,NA,204.714754410193,63.3683375741249,441.937292872281
0404000U0AAADAD,60,NA,215.717484946002,62.1963502676304,480.20814739923
