id,time,Y,Ybar,Ybar_lo,Ybar_hi
0403030Q0AAAAAA,0,7607,7569.02348325806,7282.35492824046,7761.04305486821
0403030Q0AAAAAA,1,6591,7567.62286320944,7372.63807788153,7691.62310015613
0403030Q0AAAAAA,2,6319,7571.12319331936,7437.31363370644,7663.48102174898
0403030Q0AAAAAA,3,7559,7579.38067040032,7434.48718728114,7675.00726742054
0403030Q0AAAAAA,4,6829,7592.26945612219,7390.94637010616,7701.80290241108
0403030Q0AAAAAA,5,6761,7609.68024964419,7348.10535812409,7743.59392265893
0403030Q0AAAAAA,6,6368,7631.51899924047,7307.8050630419,7818.82915888571
0403030Q0AAAAAA,7,7353,7657.70573737679,7276.39621744771,7903.25666731454
0403030Q0AAAAAA,8,5978,7688.17352574945,7256.26910752262,7989.41411968238
0403030Q0AAAAAA,9,6827,7722.86749870627,7247.16588972594,8074.8013099833
0403030Q0AAAAAA,10,7369,7761.74399525707,7248.87372393366,8159.37553010525
0403030Q0AAAAAA,11,7329,7804.76977155951,7261.22062062933,8243.09508277393
0403030Q0AAAAAA,12,6526,7851.92128733543,7284.07167668088,8325.91934749809
0403030Q0AAAAAA,13,7276,7903.18406112019,7317.32566967046,8407.80884456682
0403030Q0AAAAAA,14,7669,7958.55209055426,7360.91198736531,8488.72529694521
0403030Q0AAAAAA,15,9302,8018.02733506577,7414.78787470396,8568.63168991892
0403030Q0AAAAAA,16,7594,8081.61925923828,7478.93598551248,8647.49232834376
0403030Q0AAAAAA,17,8154,8149.3444358851,7553.36222996027,8725.27289136195
0403030Q0AAAAAA,18,7878,8221.22620834421,7638.09391144693,8801.94048445347
0403030Q0AAAAAA,19,8959,8297.29441176049,7733.17814816409,8877.46368869764
0403030Q0AAAAAA,20,7980,8377.58515314401,7838.68057504691,8951.81260712778
0403030Q0AAAAAA,21,7857,8462.14064981012,7954.68432133331,9024.95890807011
0403030Q0AAAAAA,22,8284,8551.00912545663,8081.28925766745,9096.87586536635
0403030Q0AAAAAA,23,8016,8644.24476266772,8218.61150484674,9167.53839538894
0403030Q0AAAAAA,24,9425,8741.90771011042,8366.7831941838,9236.92309076717
0403030Q0AAAAAA,25,10112,8844.0641421662,8525.95246730279,9305.00825075242
0403030Q0AAAAAA,26,8039,8950.78636827274,8684.76703364574,9371.77390816141
0403030Q0AAAAAA,27,9425,9062.152988884,8819.76271966134,9437.20185284654
0403030Q0AAAAAA,28,9358,9178.24909472201,8952.8224472933,9501.27565165366
0403030Q0AAAAAA,29,11014,9299.1665059087,9093.35730918518,9580.21704441039
0403030Q0AAAAAA,30,10155,9425.00404763179,9241.56586939604,9688.69728128775
0403030Q0AAAAAA,31,11031,9555.86785920471,9384.01350293921,9847.37202490547
0403030Q0AAAAAA,32,9741,9691.87173370355,9514.38580395334,10032.9033056024
0403030Q0AAAAAA,33,9622,9833.13748577838,9616.30861276771,10266.191422149
0403030Q0AAAAAA,34,9791,9979.79534570808,9720.93491053793,10512.1470046713
0403030Q0AAAAAA,35,7356,10131.9843782687,9828.29343014293,10771.2937009438
0403030Q0AAAAAA,36,9221,10289.8529254875,9937.30834624474,11062.6705798597
0403030Q0AAAAAA,37,10762,10453.559072833,10013.5464813205,11372.0502131417
0403030Q0AAAAAA,38,10146,10623.2711388368,10065.213067658,11696.1517071949
0403030Q0AAAAAA,39,13889,10799.1681885287,10113.8242249527,12035.4458284253
0403030Q0AAAAAA,40,11670,10981.4405714107,10161.0250806184,12390.438412879
0403030Q0AAAAAA,41,9994,11170.2904849687,10206.8225182301,12761.6725039417
0403030Q0AAAAAA,42,10879,11365.9325649523,10251.225113687,13149.7305931248
0403030Q0AAAAAA,43,11659,11568.5945038273,10294.243105394,13555.2369691626
0403030Q0AAAAAA,44,9115,11778.5176989401,10335.8883618051,13978.8601812185
0403030Q0AAAAAA,45,10795,11995.957932033,10376.1743464676,14431.2215168505
0403030Q0AAAAAA,46,10667,12221.1860818175,10415.1160807116,14924.2879346112
0403030Q0AAAAAA,47,12848,12454.4888713631,10452.7301041346,15443.2128835161
0403030Q0AAAAAA,48,13270,12696.1696520926,10489.0344330401,15989.2871036165
0403030Q0AAAAAA,49,12122,12946.5492261976,10524.0485169886,16563.8734909018
0403030Q0AAAAAA,50,11514,13205.9667093086,10557.793193629,17168.4107126089
0403030Q0AAAAAA,51,NA,13474.7804352721,10590.2906419775,17804.4170140034
0403030Q0AAAAAA,52,NA,13753.3689049061,10621.5643343162,18473.4942242417
0403030Q0AAAAAA,53,NA,14042.1317806323,10651.6389868827,19177.3319692994
0403030Q0AAAAAA,54,NA,14341.4909289122,10680.5405095271,19917.7121003338
0403030Q0AAAAAA,55,NA,14651.8915124537,10708.2959545074,20696.5133462431
0403030Q0AAAAAA,56,NA,14973.8031342013,10734.933464598,21515.7161995786
0403030Q0AAAAAA,57,NA,15307.721035178,10760.482220682,22377.4080453791
0403030Q0AAAAAA,58,NA,15654.1673483125,10784.9723889972,23283.7885429111
0403030Q0AAAAAA,59,NA,16013.6924104568,10808.4350682005,24237.175270731
0403030Q0AAAAAA,60,NA,16386.8761348836,10830.9022364143,25240.0096459233
