id,time,Y,Ybar,Ybar_lo,Ybar_hi
0401010Z0AAACAC,0,470,407.045995169133,387.567698405074,422.856352539206
0401010Z0AAACAC,1,206,403.841550280359,387.68777042038,416.87133632017
0401010Z0AAACAC,2,420,401.014424128039,382.081235694852,413.270300669716
0401010Z0AAACAC,3,563,398.544959032526,376.399258800066,411.989286388654
0401010Z0AAACAC,4,195,396.41532833078,371.587225641921,412.377829893852
0401010Z0AAACAC,5,283,394.609409782971,367.082285717723,412.814882762357
0401010Z0AAACAC,6,295,393.112672537269,360.537025350102,413.300968669723
0401010Z0AAACAC,7,243,391.912075491921,354.909790719196,413.837816056019
0401010Z0AAACAC,8,231,390.995975187814,350.14352065069,414.427253177437
0401010Z0AAACAC,9,356,390.354041688065,346.187307018309,415.071215021663
0401010Z0AAACAC,10,391,389.977181228364,342.995977531309,415.845517087113
0401010Z0AAACAC,11,215,389.857464729642,340.52970957058,417.290407014366
0401010Z0AAACAC,12,206,389.988061535062,338.753671632789,418.764695406745
0401010Z0AAACAC,13,663,390.363177955467,337.637690113189,420.268660636668
0401010Z0AAACAC,14,498,390.978000377301,337.155940043326,421.802587849207
0401010Z0AAACAC,15,438,391.828642806846,337.286659012031,423.366769038663
0401010Z0AAACAC,16,334,392.912098800568,338.011883871599,424.961503127357
0401010Z0AAACAC,17,358,394.226197772178,339.317210013716,426.587096046662
0401010Z0AAACAC,18,401,395.769565681869,341.191573042519,428.243860820283
0401010Z0AAACAC,19,528,397.541590110876,343.62705262332,429.93211764983
0401010Z0AAACAC,20,334,399.542389712411,346.618698185739,431.652194002684
0401010Z0AAACAC,21,445,401.772788013981,350.164376041181,433.404424702196
0401010Z0AAACAC,22,360,404.234291530241,354.264637359445,435.189152020246
0401010Z0AAACAC,23,485,406.92907213253,358.922606352439,437.124061527728
0401010Z0AAACAC,24,480,409.859953612624,364.143887942475,439.108260058169
0401010Z0AAACAC,25,427,413.030402374548,369.936494151487,441.108587332826
0401010Z0AAACAC,26,328,416.444522189543,376.310788435374,443.124990524744
0401010Z0AAACAC,27,580,420.107052955026,383.279447201912,445.157416908327
0401010Z0AAACAC,28,343,424.023373408093,390.857437787705,447.205813747937
0401010Z0AAACAC,29,553,428.199507757068,398.962481957312,449.270128189124
0401010Z0AAACAC,30,305,432.642136210185,407.3345968394,451.364252169924
0401010Z0AAACAC,31,276,437.358609398235,416.354262093686,453.54031542706
0401010Z0AAACAC,32,459,442.356966707349,423.298247228043,455.854019088214
0401010Z0AAACAC,33,549,447.645958558881,429.858037063868,458.444941603421
0401010Z0AAACAC,34,446,453.235072695241,436.876925988198,462.055678234756
0401010Z0AAACAC,35,575,459.134564553535,444.318940119174,471.96658333628
0401010Z0AAACAC,36,328,465.355491832919,451.880486729861,483.262844139744
0401010Z0AAACAC,37,437,471.90975338679,459.362529631192,495.188529818701
0401010Z0AAACAC,38,542,478.810132597315,463.618065161925,507.769810482859
0401010Z0AAACAC,39,467,486.070345417707,467.982865617385,521.059684075483
0401010Z0AAACAC,40,489,493.705093297045,472.089802452667,537.986119789686
0401010Z0AAACAC,41,573,501.730121233792,475.263653131589,555.941747052313
0401010Z0AAACAC,42,431,510.162281237531,477.529863731428,574.979437910847
0401010Z0AAACAC,43,647,519.01960151434,479.81119059949,595.155750019341
0401010Z0AAACAC,44,282,528.321361729894,482.107569805605,616.531137127136
0401010Z0AAACAC,45,436,538.088174746325,484.418936409534,639.170177040343
0401010Z0AAACAC,46,458,548.342075274573,486.745224478518,663.141817991232
0401010Z0AAACAC,47,285,559.106615934116,489.086367114681,688.519644455998
0401010Z0AAACAC,48,681,570.406971267158,491.442296492325,715.382163570602
0401010Z0AAACAC,49,444,582.27005031556,493.812943905143,743.813113408103
0401010Z0AAACAC,50,380,594.724618436876,496.198239823355,773.901794500063
0401010Z0AAACAC,51,NA,607.801429111922,498.598113960722,805.743426109778
0401010Z0AAACAC,52,NA,621.533366581483,501.012495351432,839.439528897292
0401010Z0AAACAC,53,NA,635.955600245439,503.441312436761,875.098335756009
0401010Z0AAACAC,54,NA,651.105751864905,505.88449316147,912.835232749315
0401010Z0AAACAC,55,NA,667.024076728567,508.341965079827,952.773232233676
0401010Z0AAACAC,56,NA,683.753660079411,510.813655471169,995.043480423285
0401010Z0AAACAC,57,NA,701.340630249082,513.299491464892,1039.78580183144
0401010Z0AAACAC,58,NA,719.834390115397,515.799400174746,1087.14928321649
0401010Z0AAACAC,59,NA,739.287868685531,518.313308842321,1137.29289986662
0401010Z0AAACAC,60,NA,759.757794814376,520.841144989581,1190.38618727894
