id,time,Y,Ybar,Ybar_lo,Ybar_hi
0408010AEAAAEAE,0,210,175.087972487227,167.00112075334,184.725634909774
0408010AEAAAEAE,1,434,169.399006134244,153.654549856833,183.194951916218
0408010AEAAAEAE,2,530,165.347715616398,142.357680369817,181.540864097014
0408010AEAAAEAE,3,126,162.087843286908,135.305781157007,179.766452114024
0408010AEAAAEAE,4,776,159.243138346519,130.444878184229,177.877150767531
0408010AEAAAEAE,5,650,156.633184852078,126.790788677291,176.604195561108
0408010AEAAAEAE,6,454,154.166133928386,123.839831824965,175.267896574962
0408010AEAAAEAE,7,206,151.793641957758,121.321756626017,173.619451921828
0408010AEAAAEAE,8,672,149.490266013717,119.087239311598,171.682681100928
0408010AEAAAEAE,9,994,147.243276848737,117.052702121378,169.483848616657
0408010AEAAAEAE,10,448,145.047282081332,115.171584469363,167.050999867495
0408010AEAAAEAE,11,196,142.901232714838,113.418693110843,164.462450720868
0408010AEAAAEAE,12,84,140.806680820117,111.781382752496,161.716013942914
0408010AEAAAEAE,13,182,138.766725811014,110.254455968468,158.800702044358
0408010AEAAAEAE,14,140,136.785355523193,108.837154472703,156.045437954751
0408010AEAAAEAE,15,140,134.867022660591,107.531357520061,153.724858971783
0408010AEAAAEAE,16,63,133.016367346828,106.340493543921,151.460448891371
0408010AEAAAEAE,17,112,131.238034357204,105.268883036921,149.153406069536
0408010AEAAAEAE,18,28,129.536554484746,104.321348587162,146.816457106338
0408010AEAAAEAE,19,84,127.916271223216,103.502994819582,144.754209416727
0408010AEAAAEAE,20,28,126.381300656178,102.819099469504,143.705076641053
0408010AEAAAEAE,21,82,124.935516361603,102.190438588803,142.707889320128
0408010AEAAAEAE,22,70,123.582553510194,101.334634983427,141.761846798233
0408010AEAAAEAE,23,60,122.325827838788,100.625211998478,140.866194633277
0408010AEAAAEAE,24,168,121.168566199797,100.070459643083,140.02022332114
0408010AEAAAEAE,25,119,120.113846134521,99.678916570946,139.223267142198
0408010AEAAAEAE,26,385,119.16464250771,99.4594989641872,138.474703122304
0408010AEAAAEAE,27,65,118.323879734989,99.4216453496424,137.773950100987
0408010AEAAAEAE,28,56,117.594488566724,99.575476582136,137.120467900096
0408010AEAAAEAE,29,63,116.979466779738,98.9934447690909,136.513756586605
0408010AEAAAEAE,30,235,116.481943482544,98.5246804383078,135.953355823761
0408010AEAAAEAE,31,88,116.10524706774,97.7522298290741,135.438844305211
0408010AEAAAEAE,32,86,115.852977153246,95.4732832598869,134.969839267191
0408010AEAAAEAE,33,344,115.729081147759,93.256083430686,134.545996074302
0408010AEAAAEAE,34,398,115.737936360836,91.1359265607686,134.167007874816
0408010AEAAAEAE,35,292,115.884438859092,89.1141846049989,133.832605321841
0408010AEAAAEAE,36,210,116.174100550321,87.1918387096682,134.419550699395
0408010AEAAAEAE,37,18,116.613156257106,85.3695371920606,135.698357568179
0408010AEAAAEAE,38,337,117.2086828157,83.6476494807397,137.111510724532
0408010AEAAAEAE,39,259,117.968732491635,82.0263159743337,139.729638669773
0408010AEAAAEAE,40,56,118.902483214587,80.5054938602751,144.490363234903
0408010AEAAAEAE,41,140,120.020408256685,79.084999000027,150.11955363284
0408010AEAAAEAE,42,222,121.334467937016,77.7645440364822,156.473636288935
0408010AEAAAEAE,43,210,122.858325616824,76.5437729149722,163.501280970661
0408010AEAAAEAE,44,84,124.607589484887,75.4222920339296,171.275908736383
0408010AEAAAEAE,45,112,126.60008017786,74.3996982567377,179.881377836389
0408010AEAAAEAE,46,14,128.85612180418,73.4756040244603,189.413385653819
0408010AEAAAEAE,47,98,131.398850016858,72.6496598114937,199.980946245285
0408010AEAAAEAE,48,252,134.254524912773,71.9215741640388,211.70787270175
0408010AEAAAEAE,49,42,137.452828233537,71.2911315557356,224.734147453011
0408010AEAAAEAE,50,NA,141.027113300089,70.7582082867567,239.217002395997
0408010AEAAAEAE,51,NA,145.014562540409,70.322786642849,255.331455481543
0408010AEAAAEAE,52,NA,149.456192615396,69.9849675198453,273.269967997427
0408010AEAAAEAE,53,NA,154.396633983329,69.7449817075083,293.240813560414
0408010AEAAAEAE,54,NA,159.883605611393,69.6032000145923,315.464715143435
0408010AEAAAEAE,55,NA,165.967014292517,69.5601424049864,340.169353460234
0408010AEAAAEAE,56,NA,172.69764083052,69.6164863029564,367.581529133698
0408010AEAAAEAE,57,NA,180.125439358273,69.7730742139799,397.917111532757
0408010AEAAAEAE,58,NA,188.297570681473,70.0309207965888,431.369425796802
0408010AEAAAEAE,59,NA,197.256401230134,70.3912195100632,468.097336223983
0408010AEAAAEAE,60,NA,207.037794772522,70.8553489528225,508.21480734276
