id,time,Y,Ybar,Ybar_lo,Ybar_hi
0403030E0AAAEAE,0,58,83.6282482976176,72.547734664998,109.869736792917
0403030E0AAAEAE,1,65,90.8435103930229,77.42128206643,116.123132920954
0403030E0AAAEAE,2,90,98.3277483617766,81.5759332865364,122.490509812022
0403030E0AAAEAE,3,123,106.010639112463,85.7117119960633,128.94297223949
0403030E0AAAEAE,4,85,113.81457480354,89.9310956856268,138.334498972044
0403030E0AAAEAE,5,448,121.65891501353,94.2283692938817,148.721416165891
0403030E0AAAEAE,6,298,129.46384027815,98.5949644446162,159.293712965282
0403030E0AAAEAE,7,37,137.153469691834,103.021794622879,169.672765077669
0403030E0AAAEAE,8,206,144.658139085506,107.499317625584,180.885085403488
0403030E0AAAEAE,9,162,151.915867079614,112.017603433711,191.20096467023
0403030E0AAAEAE,10,220,158.873093827602,116.566406419269,200.512825603211
0403030E0AAAEAE,11,508,165.484805127507,121.135240724769,208.752979769934
0403030E0AAAEAE,12,160,171.714175246441,125.713457609895,215.889274500287
0403030E0AAAEAE,13,268,177.531876373818,130.290323549599,221.919284061219
0403030E0AAAEAE,14,204,182.915204184714,134.85509788912,226.863875190886
0403030E0AAAEAE,15,480,187.847153552795,139.397108912227,230.760871901583
0403030E0AAAEAE,16,384,192.315548539192,143.905827256179,233.65936571031
0403030E0AAAEAE,17,425,196.312293603288,148.370935706546,235.615004645259
0403030E0AAAEAE,18,208,199.83277662434,152.306235091839,236.686391175614
0403030E0AAAEAE,19,144,202.875424787327,155.645463256689,236.932557395143
0403030E0AAAEAE,20,178,205.441394420194,158.854454806813,236.411379157602
0403030E0AAAEAE,21,248,207.534365355487,161.934125559631,235.190122023952
0403030E0AAAEAE,22,118,209.160407461516,164.885776853562,236.123986572634
0403030E0AAAEAE,23,315,210.327889169777,167.711016606007,237.676090432744
0403030E0AAAEAE,24,204,211.047402813717,170.105126013759,239.010541867088
0403030E0AAAEAE,25,207,211.331687635886,172.313741754358,239.663368196206
0403030E0AAAEAE,26,238,211.195537279921,174.381802362404,239.6456856755
0403030E0AAAEAE,27,167,210.655683843491,176.31322003067,239.042634461845
0403030E0AAAEAE,28,210,209.730654877482,178.111954761496,237.808159242318
0403030E0AAAEAE,29,150,208.440603047972,179.781976215178,235.966447933716
0403030E0AAAEAE,30,300,206.807110618778,178.054079416121,233.818973846838
0403030E0AAAEAE,31,60,204.852972596832,175.525271481501,231.372606499418
0403030E0AAAEAE,32,192,202.601963449383,172.823078424844,228.363996938167
0403030E0AAAEAE,33,90,200.07859287719,169.971078493383,224.82458109268
0403030E0AAAEAE,34,111,197.30785631827,166.991325458802,220.788980087082
0403030E0AAAEAE,35,150,194.314985750556,163.904334036924,216.921496313648
0403030E0AAAEAE,36,218,191.125206030636,160.33751775745,216.639517598804
0403030E0AAAEAE,37,204,187.763501508748,154.342178952886,216.480048018912
0403030E0AAAEAE,38,242,184.254397046887,147.657518618335,218.462046963389
0403030E0AAAEAE,39,384,180.621756878967,140.734241989044,220.296333351549
0403030E0AAAEAE,40,202,176.888604025612,133.867191870941,221.983853875929
0403030E0AAAEAE,41,88,173.07696224202,127.091935950586,223.525883202339
0403030E0AAAEAE,42,158,169.20772176156,120.440158989303,224.923995349528
0403030E0AAAEAE,43,282,165.300529421972,113.939628204924,226.180035638377
0403030E0AAAEAE,44,90,161.373703142335,107.614223266935,227.296093416397
0403030E0AAAEAE,45,157,157.444170170161,101.484024301671,228.274475729265
0403030E0AAAEAE,46,148,153.527428047724,95.5654505276957,229.117682079137
0403030E0AAAEAE,47,14,149.637526859584,89.8714416505598,229.828380379725
0403030E0AAAEAE,48,150,145.787071020495,84.4116739327483,230.409384190818
0403030E0AAAEAE,49,101,141.987238642288,79.1928028992308,230.863631290186
0403030E0AAAEAE,50,14,138.247816375476,74.2187249125087,231.194163618583
0403030E0AAAEAE,51,NA,134.577247549458,69.4908503177756,231.404108613955
0403030E0AAAEAE,52,NA,130.982691426419,65.0083814791525,231.496661933746
0403030E0AAAEAE,53,NA,127.470091429245,60.7685897609571,231.475071549388
0403030E0AAAEAE,54,NA,124.044250293765,56.7670863134576,231.342623184504
0403030E0AAAEAE,55,NA,120.708910220991,52.9980823631166,231.102627057821
0403030E0AAAEAE,56,NA,117.466836256959,49.454635549568,230.758405883279
0403030E0AAAEAE,57,NA,114.319901297896,46.1288796671302,230.313284072978
0403030E0AAAEAE,58,NA,111.269171299463,43.01223593471,229.770578083429
0403030E0AAAEAE,59,NA,108.314989454189,40.0457476171523,229.133587841782
0403030E0AAAEAE,60,NA,105.457058285608,36.5038469345332,228.405589186201
