id,time,Y,Ybar,Ybar_lo,Ybar_hi
0411000D0AAABAB,0,336,237.291909351404,224.833048460267,261.660054620717
0411000D0AAABAB,1,196,223.130099466532,208.020259920762,242.841262846496
0411000D0AAABAB,2,252,210.414111719068,193.15032314647,227.433216514998
0411000D0AAABAB,3,238,198.971925382068,180.119169269629,215.181648002481
0411000D0AAABAB,4,112,188.655280093761,168.681015220714,205.756438370866
0411000D0AAABAB,5,126,179.336107919041,158.468471442406,197.160952503977
0411000D0AAABAB,6,280,170.903536406449,149.471222146344,190.661567225102
0411000D0AAABAB,7,112,163.26136813764,141.576960636339,185.37665572361
0411000D0AAABAB,8,112,156.325958200401,134.649700530133,180.305636701688
0411000D0AAABAB,9,56,150.024424250179,128.573160899902,175.438616214271
0411000D0AAABAB,10,113,144.293134819752,123.247812144819,170.766210201604
0411000D0AAABAB,11,126,139.076430672516,118.588394656652,166.279516106611
0411000D0AAABAB,12,84,134.325541586921,114.521834152007,161.970086183468
0411000D0AAABAB,13,28,129.99766726889,110.985490025813,157.829902389927
0411000D0AAABAB,14,126,126.055196332669,107.76716883413,153.851352763198
0411000D0AAABAB,15,70,122.46504164905,104.896438745824,150.027209185948
0411000D0AAABAB,16,42,119.198073983479,102.374688494398,146.350606455262
0411000D0AAABAB,17,182,116.228638860495,100.166517332264,142.815022573206
0411000D0AAABAB,18,168,113.534144099493,98.2411036457074,139.414260183067
0411000D0AAABAB,19,112,111.094707556843,96.5369205737882,136.149629924351
0411000D0AAABAB,20,182,108.892856353302,94.8528759351569,133.017850899029
0411000D0AAABAB,21,7,106.913270323735,93.1224990076146,130.005051910252
0411000D0AAABAB,22,112,105.142563648669,91.6005718311348,127.106053337087
0411000D0AAABAB,23,56,103.569099655989,90.2704841994385,124.315933015994
0411000D0AAABAB,24,126,102.18283465126,89.1175727622764,121.630012305877
0411000D0AAABAB,25,210,100.975187375912,88.1288808653821,119.043842964276
0411000D0AAABAB,26,56,99.9389313286059,87.2929515759373,116.553194784449
0411000D0AAABAB,27,56,99.0681077373034,86.5996489270017,114.15404394636
0411000D0AAABAB,28,70,98.3579574556874,86.0400032151456,111.842562037715
0411000D0AAABAB,29,140,97.8048704930085,85.6060768490718,109.615105703986
0411000D0AAABAB,30,112,97.4063522846789,85.2908477980435,108.24164156136
0411000D0AAABAB,31,56,97.1610061840948,85.0881081475839,108.917955594968
0411000D0AAABAB,32,154,97.068532015426,84.9923756525403,109.942138070125
0411000D0AAABAB,33,112,97.1297408830787,84.8634492935703,111.276713518083
0411000D0AAABAB,34,84,97.3465867966407,84.3766814675191,113.427419555509
0411000D0AAABAB,35,98,97.7222160509839,83.9742054447034,116.315299798886
0411000D0AAABAB,36,168,98.2610357109938,83.6519119409971,119.629196316298
0411000D0AAABAB,37,168,98.9688030012478,83.4061256637675,123.443205255008
0411000D0AAABAB,38,280,99.8527379063671,83.2335685758996,128.012381209401
0411000D0AAABAB,39,56,100.921661863047,83.1313271699544,133.178646015899
0411000D0AAABAB,40,84,102.18616608767,83.0968233174644,138.939280663931
0411000D0AAABAB,41,28,103.658813854635,83.0779968906585,145.360667298714
0411000D0AAABAB,42,56,105.354381944645,83.0727138818311,152.519316893656
0411000D0AAABAB,43,56,107.290147548297,82.3003911652,160.503426652994
0411000D0AAABAB,44,56,109.486228173314,81.4163813694017,169.414712122333
0411000D0AAABAB,45,56,111.965983605587,80.5044738410361,179.370563576368
0411000D0AAABAB,46,98,114.756490765269,79.6320136286177,190.529993147482
0411000D0AAABAB,47,203,117.88910444052,78.7971480337123,203.208829945619
0411000D0AAABAB,48,140,121.40011944689,77.9981341125435,217.456300346112
0411000D0AAABAB,49,42,125.331552839219,77.2333312364097,233.485806555541
0411000D0AAABAB,50,NA,129.732068503749,76.5011942484915,251.544886421243
0411000D0AAABAB,51,NA,134.658070912888,75.5964445495507,272.28585265888
0411000D0AAABAB,52,NA,140.175000193958,74.5836796331868,296.073469356803
0411000D0AAABAB,53,NA,146.358867141567,73.6042360447786,323.000700423935
0411000D0AAABAB,54,NA,153.298074628792,72.6569776819794,353.534356903785
0411000D0AAABAB,55,NA,161.095581335045,71.7408168218305,388.219331067062
0411000D0AAABAB,56,NA,169.871475162244,70.8547118836513,427.692638876513
0411000D0AAABAB,57,NA,179.766037587589,69.9976653051434,472.700148786764
0411000D0AAABAB,58,NA,190.943397028972,69.16872152562,524.11653529795
0411000D0AAABAB,59,NA,203.595889723126,68.3669650706151,582.969107868093
0411000D0AAABAB,60,NA,217.94927142696,67.591518732455,650.466302086937
