id;time;Y;Ybar;Ybar_lo;Ybar_hi
040201060AAADAD;0;467;506.885462888565;497.019994486699;521.109013009277
040201060AAADAD;1;361;520.436409921612;509.068422369311;543.429152828102
040201060AAADAD;2;607;534.114811559711;520.809603004238;569.720845924669
040201060AAADAD;3;671;547.885071635469;530.797397220025;595.247011851538
040201060AAADAD;4;363;561.717757093218;539.874873686239;619.809379866048
040201060AAADAD;5;562;575.590912626418;549.297728967032;643.248851191044
040201060AAADAD;6;419;589.490900198421;559.039982372695;666.008589485829
040201060AAADAD;7;411;603.412727517845;569.104199354603;688.21359572836
040201060AAADAD;8;365;617.359883778318;578.755302853542;709.046984824422
040201060AAADAD;9;732;631.343748552262;588.786859384385;728.512350933987
040201060AAADAD;10;550;645.382674018841;599.207741255217;746.648129726947
040201060AAADAD;11;400;659.50085824858;610.096656407449;763.521154519608
040201060AAADAD;12;556;673.727128081065;621.455338254189;779.219696749046
040201060AAADAD;13;476;688.09373713048;633.291118574823;793.846570010036
040201060AAADAD;14;770;702.635262286087;645.653117573209;807.512754919307
040201060AAADAD;15;628;717.387655827001;658.576326053201;820.331857674401
040201060AAADAD;16;868;732.387484392417;672.098331355548;832.415572812167
040201060AAADAD;17;652;747.671363714658;686.259519992108;843.870197804624
040201060AAADAD;18;894;763.275580951761;701.103295583788;854.794153208797
040201060AAADAD;19;1122;779.235885081735;716.676312972087;865.27639948972
040201060AAADAD;20;794;795.587419649669;733.02872939757;875.395607649425
040201060AAADAD;21;640;812.364770176949;750.214473672318;885.219929833279
040201060AAADAD;22;1060;829.602099557306;768.29153432303;894.807221587668
040201060AAADAD;23;567;847.333347649966;787.322267753677;904.205583200414
040201060AAADAD;24;1035;865.59247510638;807.373727578901;913.454108447179
040201060AAADAD;25;1149;884.413735550314;828.518016420254;922.583751321823
040201060AAADAD;26;981;903.831964123104;847.276440359033;934.783855506893
040201060AAADAD;27;1202;923.882873853991;865.605581154699;953.279019287792
040201060AAADAD;28;973;944.603354211742;884.439495207791;972.337214322683
040201060AAADAD;29;1021;966.031768527613;902.917980622521;998.400270020735
040201060AAADAD;30;704;988.208248797865;916.035097354482;1029.65713132898
040201060AAADAD;31;1351;1011.17498775149;929.667785656099;1064.41412943776
040201060AAADAD;32;773;1034.97652908896;943.840562228924;1104.62418042745
040201060AAADAD;33;1095;1059.6600575406;958.576880603911;1147.48686526088
040201060AAADAD;34;1178;1085.27569092876;973.844326255336;1193.1950437762
040201060AAADAD;35;1182;1111.87677680368;988.203305798962;1241.95599507964
040201060AAADAD;36;1004;1139.52019650528;1003.1441145571;1293.99251734635
040201060AAADAD;37;822;1168.26667971551;1018.68531031592;1349.54412616394
040201060AAADAD;38;929;1198.18113273541;1034.8456814684;1408.86836295351
040201060AAADAD;39;1075;1229.33298386568;1043.05936257091;1472.24222613458
040201060AAADAD;40;1397;1261.796549404;1051.04055695503;1539.96373884722
040201060AAADAD;41;974;1295.65142390759;1058.90036459365;1612.35366821304
040201060AAADAD;42;661;1330.98289851441;1066.63143190692;1689.75741232287
040201060AAADAD;43;1203;1367.88241127993;1074.22696163529;1772.54707240543
040201060AAADAD;44;783;1406.44803367534;1081.68079584989;1861.12372898902
040201060AAADAD;45;951;1446.78499761644;1088.987481547;1955.91994235485
040201060AAADAD;46;1100;1489.00626765696;1096.1423210371;2057.40249923495
040201060AAADAD;47;1241;1533.23316329383;1103.14140904332;2166.07542957435
040201060AAADAD;48;1107;1579.59603670234;1109.98165816955;2282.483319298
040201060AAADAD;49;1103;1628.23501165342;1116.29219733207;2407.21494744141
040201060AAADAD;50;1160;1679.30078986964;1121.57111963231;2540.90727876002
040201060AAADAD;51;NA;1732.95553165893;1126.592134577;2684.24984606671
040201060AAADAD;52;NA;1789.37381833008;1131.35703734752;2837.98956009641
040201060AAADAD;53;NA;1848.74370465011;1135.86855432346;3002.93598870176
040201060AAADAD;54;NA;1911.26787045614;1140.13031536375;3179.96715168214
040201060AAADAD;55;NA;1977.16488149148;1144.14682151877;3370.03588258363
040201060AAADAD;56;NA;2046.67057060551;1147.92340878286;3574.1768144257
040201060AAADAD;57;NA;2120.03955164892;1151.46620845245;3793.51405256366
040201060AAADAD;58;NA;2197.54687972066;1154.78210461612;4029.26960484347
040201060AAADAD;59;NA;2279.48987289324;1157.87868926925;4282.77264691462
040201060AAADAD;60;NA;2366.19011217268;1160.76421551458;4555.46970911438
