id;time;Y;Ybar;Ybar_lo;Ybar_hi
0404000M0BCADAU;0;49;64.2591532412513;55.7912449917558;75.0522615760569
0404000M0BCADAU;1;333;73.875182551824;62.7543818970964;83.208210504654
0404000M0BCADAU;2;227;84.388602359713;70.3169518988225;93.6741160261179
0404000M0BCADAU;3;350;95.728601160403;78.4828878408301;109.57685413562
0404000M0BCADAU;4;253;107.800416934916;87.2486913155011;127.727118997342
0404000M0BCADAU;5;328;120.492521841334;96.6031775664622;146.473299404655
0404000M0BCADAU;6;181;133.683568939295;105.715679304164;165.448922172481
0404000M0BCADAU;7;284;147.248237911865;114.37220906082;184.319208523302
0404000M0BCADAU;8;136;161.061712473757;123.428488124423;202.795052994195
0404000M0BCADAU;9;240;175.002907832428;132.872097987577;220.638720470807
0404000M0BCADAU;10;67;188.956722834893;142.687903384897;237.663586428171
0404000M0BCADAU;11;150;202.815593970224;152.858188077145;253.73021593069
0404000M0BCADAU;12;270;216.480562844137;163.362827615362;268.740605865123
0404000M0BCADAU;13;150;229.861993055288;174.179494190283;282.631844685029
0404000M0BCADAU;14;315;242.88001365117;185.283887966268;295.369948576052
0404000M0BCADAU;15;386;255.464730729164;196.649988861854;307.641167400798
0404000M0BCADAU;16;358;267.556232314032;208.250322574301;319.13189452318
0404000M0BCADAU;17;326;279.10440744773;220.056234738589;329.644436332752
0404000M0BCADAU;18;434;290.068602193463;232.038167432323;339.431629123396
0404000M0BCADAU;19;463;300.417138632115;244.16593274528;348.816167442984
0404000M0BCADAU;20;281;310.126725501783;256.408978777437;358.561404183794
0404000M0BCADAU;21;183;319.181789941119;268.736644161232;367.801813450138
0404000M0BCADAU;22;416;327.573758779153;279.200097031727;375.964650218604
0404000M0BCADAU;23;344;335.300315340027;288.013886199385;383.073478443546
0404000M0BCADAU;24;374;342.364654308183;296.387221155142;389.162325063402
0404000M0BCADAU;25;270;348.774753305306;304.454527219324;394.273449591243
0404000M0BCADAU;26;202;354.542675843786;312.206287357345;398.455287931308
0404000M0BCADAU;27;300;359.683916510943;319.588554582046;404.867333393215
0404000M0BCADAU;28;400;364.216795775578;323.659649686817;410.627522834174
0404000M0BCADAU;29;390;368.161908791079;327.184902504916;415.613115084736
0404000M0BCADAU;30;344;371.541630040071;330.174174290679;419.849339040822
0404000M0BCADAU;31;837;374.379673628937;332.639584490235;423.364079889383
0404000M0BCADAU;32;305;376.700707473706;334.595195196529;428.11123200989
0404000M0BCADAU;33;441;378.530018480461;336.056714716913;434.63881610088
0404000M0BCADAU;34;337;379.893225060599;335.876416910561;440.760196652474
0404000M0BCADAU;35;421;380.816032874754;334.032157136858;446.483347479347
0404000M0BCADAU;36;453;381.324029508251;331.32332786334;452.359898531457
0404000M0BCADAU;37;772;381.442513787618;328.208422515532;458.251591951779
0404000M0BCADAU;38;325;381.196355598797;324.719941841525;464.888628306567
0404000M0BCADAU;39;314;380.609882317544;320.889277184894;474.430716670907
0404000M0BCADAU;40;240;379.706788273006;316.459665307538;483.663424796657
0404000M0BCADAU;41;356;378.510064006599;310.589834764432;492.58056322146
0404000M0BCADAU;42;241;377.041942437299;303.354116598073;501.177375233317
0404000M0BCADAU;43;273;375.323859385166;295.994819594892;509.450488924464
0404000M0BCADAU;44;294;373.3764262265;288.543459598166;517.397864878476
0404000M0BCADAU;45;416;371.219412749896;281.029010093427;525.018740139892
0404000M0BCADAU;46;344;368.871738549453;273.47802241108;532.313569080987
0404000M0BCADAU;47;300;366.351471528528;265.914748135804;539.403297985022
0404000M0BCADAU;48;350;363.675832295475;258.361261934157;546.548766923288
0404000M0BCADAU;49;347;360.861203413568;250.837583424807;553.427919027743
0404000M0BCADAU;50;247;357.923142623019;243.361797045644;560.045731024834
0404000M0BCADAU;51;NA;354.876399286487;235.950169134101;566.407907420246
0404000M0BCADAU;52;NA;351.7349334232;228.617261644117;572.520822213193
0404000M0BCADAU;53;NA;348.511936793528;221.376042086182;578.391461528788
0404000M0BCADAU;54;NA;345.21985557784;214.237989404568;584.027367391496
0404000M0BCADAU;55;NA;341.870414262956;207.213195605612;589.436582841347
0404000M0BCADAU;56;NA;338.47464040836;200.310463028414;594.62759857363
0404000M0BCADAU;57;NA;335.042890014242;193.537397209553;599.609301262249
0404000M0BCADAU;58;NA;331.584873255805;186.90049533988;604.390923706622
0404000M0BCADAU;59;NA;328.109680384318;180.405230347406;608.981996922276
0404000M0BCADAU;60;NA;324.625807626132;174.056130667866;613.392304275946
