id;time;Y;Ybar;Ybar_lo;Ybar_hi
0408010H0AAACAC;0;364;461.858056626234;425.481819061153;484.690112474926
0408010H0AAACAC;1;315;471.456804076234;446.881778375074;486.87512264059
0408010H0AAACAC;2;313;480.972108920952;461.468785299673;495.78846502624
0408010H0AAACAC;3;643;490.35201920074;471.494089033644;518.405278205647
0408010H0AAACAC;4;189;499.539741141246;477.259142230388;541.027126708018
0408010H0AAACAC;5;491;508.474117283124;479.738459949462;563.280481190544
0408010H0AAACAC;6;180;517.090419085684;481.743320909905;585.466716284078
0408010H0AAACAC;7;747;525.321448342453;483.098029699993;609.008244162744
0408010H0AAACAC;8;532;533.098913615235;484.093888377703;631.298827580885
0408010H0AAACAC;9;785;540.355021705556;485.043849485624;652.042800165924
0408010H0AAACAC;10;409;547.024203146208;485.97405789152;670.950834813941
0408010H0AAACAC;11;558;553.044877226042;486.551224717912;687.749047032932
0408010H0AAACAC;12;930;558.361157460126;486.959026676722;702.187840920437
0408010H0AAACAC;13;865;562.924402784872;487.357605729328;714.04998203936
0408010H0AAACAC;14;1637;566.694532111807;487.747217831849;723.15744792625
0408010H0AAACAC;15;1043;569.641038412833;488.128121551853;729.376707504106
0408010H0AAACAC;16;752;571.743660947938;488.500578013703;732.622202740574
0408010H0AAACAC;17;728;572.992698152434;488.864850844698;732.857936151561
0408010H0AAACAC;18;816;573.388966797008;489.221206122043;730.097193692475
0408010H0AAACAC;19;462;572.943433422164;489.569912320736;724.400543777333
0408010H0AAACAC;20;1093;571.676560352656;489.911240262421;715.872342054281
0408010H0AAACAC;21;1125;569.617420021077;490.242956546776;704.656033761743
0408010H0AAACAC;22;887;566.802637640585;490.272515086453;692.051160478354
0408010H0AAACAC;23;434;563.275223723334;490.283143523456;678.257327820809
0408010H0AAACAC;24;450;559.08335518146;490.275182824208;662.669270034116
0408010H0AAACAC;25;523;554.279157659801;490.248977748539;645.52292578851
0408010H0AAACAC;26;396;548.917533343988;490.204876777969;627.057748800232
0408010H0AAACAC;27;361;543.05506878058;490.143232046228;607.5111637895
0408010H0AAACAC;28;686;536.749047169458;490.064399272105;587.113755318965
0408010H0AAACAC;29;399;530.056579925675;482.869016388063;566.085268637876
0408010H0AAACAC;30;357;523.03386365693;473.956032927846;546.394523787611
0408010H0AAACAC;31;308;515.735561466993;464.624088322562;544.793260968803
0408010H0AAACAC;32;282;508.214301891409;453.669395743648;546.03548745459
0408010H0AAACAC;33;581;500.520284853268;437.965006662146;547.18546253569
0408010H0AAACAC;34;553;492.700981714783;413.002699283145;548.242588026199
0408010H0AAACAC;35;502;484.800915617722;388.274092522463;549.879834877235
0408010H0AAACAC;36;319;476.86150860964;363.924102937567;552.023888398852
0408010H0AAACAC;37;327;468.920983264232;339.938545874069;554.152138632769
0408010H0AAACAC;38;707;461.014308331927;316.365751550136;556.264294842787
0408010H0AAACAC;39;820;453.17318011729;293.615338428235;558.360069245836
0408010H0AAACAC;40;212;445.426033511884;271.763000735923;560.43917713363
0408010H0AAACAC;41;745;437.798078688137;250.869211663891;562.501336993798
0408010H0AAACAC;42;490;430.311361199365;230.980002194827;564.546270630407
0408010H0AAACAC;43;252;422.984844503386;212.127806780111;566.573703283816
0408010H0AAACAC;44;406;415.834514660819;194.332369974998;568.583363749778
0408010H0AAACAC;45;28;408.873507144627;177.601710639259;570.574984497728
0408010H0AAACAC;46;441;402.112255385595;161.933140316405;572.54830178818
0408010H0AAACAC;47;532;395.558659973764;147.314330396657;574.503055789167
0408010H0AAACAC;48;653;389.218276483106;133.724419315212;576.438990691649
0408010H0AAACAC;49;126;383.09451885177;121.135147109013;578.355854823814
0408010H0AAACAC;50;312;377.188874297989;109.512000921098;580.25340076421
0408010H0AAACAC;51;NA;371.501125023476;98.8153521665795;582.131385453637
0408010H0AAACAC;52;NA;366.029571551923;88.9384117462879;583.989570305719
0408010H0AAACAC;53;NA;360.77125251763;79.8519190066214;585.827721316095
0408010H0AAACAC;54;NA;355.722156051999;71.56684967886;587.645609170166
0408010H0AAACAC;55;NA;350.87741856075;64.0341129337327;589.443009349309
0408010H0AAACAC;56;NA;346.23150755609;57.203819826956;591.21970223552
0408010H0AAACAC;57;NA;341.778386203779;51.0260994986043;592.975473214381
0408010H0AAACAC;58;NA;337.511658263665;45.4517973731343;594.710112776331
0408010H0AAACAC;59;NA;333.424693056338;40.4330537759885;596.423416616132
0408010H0AAACAC;60;NA;329.510730913106;35.9237661429997;598.115185730488
