id;time;Y;Ybar;Ybar_lo;Ybar_hi
0402030K0AAAFAF;0;289;311.461554342904;306.218987076604;326.430284770378
0402030K0AAAFAF;1;220;317.512454462477;309.78434215523;334.951282398924
0402030K0AAAFAF;2;154;323.422402665635;313.149747487497;342.682411327334
0402030K0AAAFAF;3;182;329.208003363014;316.168993902587;350.156843890982
0402030K0AAAFAF;4;168;334.885523010141;319.306216073865;357.023956770276
0402030K0AAAFAF;5;238;340.469774963615;322.563474964733;363.240897520166
0402030K0AAAFAF;6;277;345.973566453549;325.942935255922;368.900162883018
0402030K0AAAFAF;7;338;351.407505326284;329.446866628942;374.63757514347
0402030K0AAAFAF;8;378;356.780026159068;333.077645179935;381.328484478883
0402030K0AAAFAF;9;287;362.097542404684;336.837754963123;387.666559313593
0402030K0AAAFAF;10;349;367.364664155702;340.729789663254;393.69261315631
0402030K0AAAFAF;11;312;372.584443277898;344.756454396687;399.656199473705
0402030K0AAAFAF;12;609;377.758622306874;348.920567640947;405.661548640218
0402030K0AAAFAF;13;359;382.887873102182;353.22506329281;411.44455228368
0402030K0AAAFAF;14;626;387.972017510489;357.672992855143;417.009546864783
0402030K0AAAFAF;15;231;393.010226328488;362.26752775295;422.357293988449
0402030K0AAAFAF;16;644;398.001195414538;367.011961779227;427.530648945049
0402030K0AAAFAF;17;408;402.943299362575;371.909713671434;434.24429073617
0402030K0AAAFAF;18;154;407.834724050532;376.96432981955;440.751000473536
0402030K0AAAFAF;19;376;412.673579832239;382.179487106849;447.032791726109
0402030K0AAAFAF;20;411;417.457997311561;387.558995884715;453.072721893264
0402030K0AAAFAF;21;462;422.186207628005;393.106803082946;458.85503428987
0402030K0AAAFAF;22;70;426.856609068728;398.82699545719;464.365282871332
0402030K0AAAFAF;23;426;431.467821653869;404.723802975287;469.590439356422
0402030K0AAAFAF;24;761;436.018731154821;410.801602344455;474.518982390434
0402030K0AAAFAF;25;434;440.50852382054;417.064920681396;479.140968366192
0402030K0AAAFAF;26;336;444.936712918912;421.6237690915;483.448083586361
0402030K0AAAFAF;27;868;449.303158055625;425.52505125086;487.433677596406
0402030K0AAAFAF;28;519;453.608078114767;429.502856245745;491.092777726382
0402030K0AAAFAF;29;519;457.852058572963;433.520192240831;494.422085131853
0402030K0AAAFAF;30;483;462.036053869967;437.171428512148;497.419952900061
0402030K0AAAFAF;31;254;466.161385469331;440.892384884748;500.086347068553
0402030K0AAAFAF;32;537;470.229736209044;442.882426247014;502.422791674025
0402030K0AAAFAF;33;277;474.243141519202;444.04758527853;504.432299195682
0402030K0AAAFAF;34;504;478.203978067848;444.907140095898;509.083155152503
0402030K0AAAFAF;35;625;482.114950383381;445.674412017704;516.099725361612
0402030K0AAAFAF;36;483;485.979075989184;446.353194142941;525.819858427215
0402030K0AAAFAF;37;295;489.7996695712;446.947277597549;535.964179735368
0402030K0AAAFAF;38;553;493.580326680128;447.460448423122;546.422819922205
0402030K0AAAFAF;39;297;497.324907445925;447.896482847502;557.206085648083
0402030K0AAAFAF;40;645;501.03752075269;448.077937144687;568.324686110895
0402030K0AAAFAF;41;378;504.722509286934;448.117224703566;579.789749464454
0402030K0AAAFAF;42;374;508.384435832018;448.07523745352;591.612840023858
0402030K0AAAFAF;43;446;512.028071136856;447.956404633925;603.805976298036
0402030K0AAAFAF;44;291;515.658383638736;447.765111902526;616.381649892132
0402030K0AAAFAF;45;217;519.280531269225;447.505690969006;629.352845324888
0402030K0AAAFAF;46;231;522.899855519679;447.182409875269;642.821368006379
0402030K0AAAFAF;47;536;526.521877889773;446.799463996492;656.731929080064
0402030K0AAAFAF;48;385;530.152298789728;444.576388341641;671.083032331523
0402030K0AAAFAF;49;210;533.79699891529;440.927978549271;685.889561314586
0402030K0AAAFAF;50;175;537.462043064785;437.158210174123;701.166977453314
0402030K0AAAFAF;51;NA;541.153686320328;433.280397502202;716.931344035153
0402030K0AAAFAF;52;NA;544.878382471009;429.307415408996;733.199351354818
0402030K0AAAFAF;53;NA;548.64279451501;425.25166117443;749.988343069882
0402030K0AAAFAF;54;NA;552.453807040452;421.125023592422;767.316343832726
0402030K0AAAFAF;55;NA;556.318540251598;416.617547364311;785.202088267491
0402030K0AAAFAF;56;NA;560.244365378049;412.015198222527;803.665051364869
0402030K0AAAFAF;57;NA;564.23892117996;407.375975468221;822.725480372083
0402030K0AAAFAF;58;NA;568.310131242315;402.710483230331;842.404428260202
0402030K0AAAFAF;59;NA;572.466221736071;398.028678228383;862.723788856043
0402030K0AAAFAF;60;NA;576.715739313866;393.339873548919;883.706333731423
