id;time;Y;Ybar;Ybar_lo;Ybar_hi
0402030K0AAAIAI;0;218;246.195251424642;238.052487888461;258.053540364275
0402030K0AAAIAI;1;103;255.670476309753;243.782823859573;285.744694485023
0402030K0AAAIAI;2;210;261.728255384769;247.333630237741;302.566287150051
0402030K0AAAIAI;3;100;266.035261041844;249.947080191014;309.80832919832
0402030K0AAAIAI;4;168;269.567408492757;252.596275206933;312.859685104603
0402030K0AAAIAI;5;273;272.745549430671;255.266262696182;315.068906224295
0402030K0AAAIAI;6;175;275.735301744796;257.565348870919;317.691920648535
0402030K0AAAIAI;7;200;278.597893960879;259.862866377613;319.663788253698
0402030K0AAAIAI;8;532;281.355572187261;262.179034103008;321.116662933173
0402030K0AAAIAI;9;317;284.018557448739;264.513924288698;322.116587325517
0402030K0AAAIAI;10;126;286.595292431525;266.867608463699;322.719812918346
0402030K0AAAIAI;11;269;289.095467545671;269.240157467029;322.989403977514
0402030K0AAAIAI;12;529;291.530067987336;271.631641472285;322.995454686385
0402030K0AAAIAI;13;736;293.910412955245;274.042130014234;323.40520771682
0402030K0AAAIAI;14;336;296.24709981703;276.471692017454;324.082061864263
0402030K0AAAIAI;15;541;298.549227682933;278.920395827055;327.93798538868
0402030K0AAAIAI;16;196;300.823992611231;281.388309241511;331.983227198554
0402030K0AAAIAI;17;433;303.076609805382;283.875499547629;335.703554703185
0402030K0AAAIAI;18;483;305.310467636841;286.382033557672;339.081788146598
0402030K0AAAIAI;19;282;307.527415540484;288.907977648679;342.101836010514
0402030K0AAAIAI;20;233;309.728106771616;291.453397803979;344.748834076593
0402030K0AAAIAI;21;301;311.912341747911;292.973263153957;347.009277673326
0402030K0AAAIAI;22;168;314.079380023577;293.54034584576;348.871145184552
0402030K0AAAIAI;23;335;316.228205793737;294.450929604044;350.324010948391
0402030K0AAAIAI;24;448;318.357743001346;295.707391179127;351.359145768369
0402030K0AAAIAI;25;864;320.467022658005;297.310628566161;351.969603393081
0402030K0AAAIAI;26;434;322.55530823383;299.260668664394;352.15029149614
0402030K0AAAIAI;27;650;324.622186110479;301.557099437899;351.898025902285
0402030K0AAAIAI;28;170;326.667628019868;304.1993656582;351.211567054876
0402030K0AAAIAI;29;296;328.692031709662;307.186963282612;350.252443962038
0402030K0AAAIAI;30;301;330.696245153606;310.519562141857;352.352335675231
0402030K0AAAIAI;31;196;332.681578665335;314.197081012927;355.23445953419
0402030K0AAAIAI;32;322;334.64980838029;318.219733905745;358.044249343674
0402030K0AAAIAI;33;277;336.603173783282;322.438672643276;360.781352184688
0402030K0AAAIAI;34;42;338.544371289309;326.395901201411;363.445857718412
0402030K0AAAIAI;35;350;340.476545328145;325.637242415046;366.674041904432
0402030K0AAAIAI;36;140;342.403277930226;322.871781134449;371.393269078392
0402030K0AAAIAI;37;189;344.328577452606;319.859130829522;376.222000203651
0402030K0AAAIAI;38;348;346.256866810457;316.615786976096;381.163755152724
0402030K0AAAIAI;39;387;348.192971383047;313.158993952407;387.105929944566
0402030K0AAAIAI;40;690;350.142106634751;309.506583758213;395.102739645479
0402030K0AAAIAI;41;520;352.109865421648;305.634524323392;403.478453932552
0402030K0AAAIAI;42;756;354.102204932064;299.759034179219;412.240327447112
0402030K0AAAIAI;43;570;356.125433223508;293.634634601699;421.396423247111
0402030K0AAAIAI;44;270;358.186195356861;287.282444296122;430.955669603216
0402030K0AAAIAI;45;280;360.291459180253;280.72388166428;440.927912394912
0402030K0AAAIAI;46;594;362.448500869717;273.980524603521;451.323962186849
0402030K0AAAIAI;47;283;364.66489038332;267.073977364689;462.242187697895
0402030K0AAAIAI;48;301;366.948477024342;260.025745712268;474.251232500202
0402030K0AAAIAI;49;196;369.307375333855;252.857121367042;486.776801535589
0402030K0AAAIAI;50;280;371.749951542564;245.589076442805;499.835554373598
0402030K0AAAIAI;51;NA;374.284810806869;238.242168322623;513.44543580458
0402030K0AAAIAI;52;NA;376.920785436785;230.836455165004;527.625690272963
0402030K0AAAIAI;53;NA;379.666924296654;223.391421993251;542.396872136665
0402030K0AAAIAI;54;NA;382.532483526774;215.92591710828;557.780852741802
0402030K0AAAIAI;55;NA;385.526918698417;208.458098381161;573.800825275657
0402030K0AAAIAI;56;NA;388.659878479194;201.005388829938;590.481308302352
0402030K0AAAIAI;57;NA;391.941199852786;193.584440767932;607.848148806126
0402030K0AAAIAI;58;NA;395.380904908486;186.211107728405;625.928525476281
0402030K0AAAIAI;59;NA;398.989199193115;178.900423322403;644.750952873225
0402030K0AAAIAI;60;NA;402.776471601233;171.666586171084;664.345287022197
