id,time,Y,Ybar,Ybar_lo,Ybar_hi
0403040W0AAALAL,0,77,81.0291581046527,80.1094236042534,82.9912270125927
0403040W0AAALAL,1,21,81.0727965124908,79.6927096617706,82.5818587338784
0403040W0AAALAL,2,56,81.1643593127471,78.4189639798798,84.1735407519164
0403040W0AAALAL,3,164,81.3005676371699,76.8654293983922,85.7895797783738
0403040W0AAALAL,4,28,81.4785369188849,75.3266408921759,87.3665417617751
0403040W0AAALAL,5,163,81.6957484844823,73.9844915931789,88.9008227688723
0403040W0AAALAL,6,84,81.9500265964698,72.8309478094269,90.3889422867827
0403040W0AAALAL,7,98,82.239520236225,71.8594579384541,91.8275677237072
0403040W0AAALAL,8,84,82.5626890202055,71.0648463140457,93.2135376583249
0403040W0AAALAL,9,28,82.9182927353479,70.4432280093323,94.543883462534
0403040W0AAALAL,10,14,83.305384065503,69.9919425323618,95.8158489543472
0403040W0AAALAL,11,56,83.7233041614464,69.7095047397084,97.0269077802978
0403040W0AAALAL,12,109,84.1716807843081,69.5955716523084,98.1747782781153
0403040W0AAALAL,13,42,84.6504288278896,69.6509241960175,99.257435628703
0403040W0AAALAL,14,100,85.1597531008526,69.8774632173256,100.273121169305
0403040W0AAALAL,15,7,85.7001533265831,70.2782194515308,101.22034880474
0403040W0AAALAL,16,66,86.2724313979051,70.8573774548568,102.0979085182
0403040W0AAALAL,17,141,86.8777010067347,71.6203138606694,102.904867045005
0403040W0AAALAL,18,168,87.5173998559945,72.5736506887952,103.640565829692
0403040W0AAALAL,19,145,88.19330475308,73.725324830025,104.304616437138
0403040W0AAALAL,20,114,88.9075499811111,75.0846752476952,104.896893630655
0403040W0AAALAL,21,91,89.6626494461678,76.6625498862555,105.417526363191
0403040W0AAALAL,22,35,90.4615232058404,78.4714347542617,105.86688695157
0403040W0AAALAL,23,84,91.307529097213,80.5256081588454,106.245578717954
0403040W0AAALAL,24,49,92.2045003020738,82.841323615842,106.55442238796
0403040W0AAALAL,25,72,93.1567898160238,84.4625991194898,106.794441531736
0403040W0AAALAL,26,87,94.1693229299878,86.1331483396998,106.966847323926
0403040W0AAALAL,27,84,95.2476589928157,87.945867128133,107.073022881914
0403040W0AAALAL,28,112,96.3980639093305,89.9079354439581,107.946771130093
0403040W0AAALAL,29,91,97.6275950481465,91.6790461822033,110.424309064826
0403040W0AAALAL,30,63,98.9442004982414,92.7196745391133,113.151038191285
0403040W0AAALAL,31,119,100.356834934416,93.7693372731291,116.673018831056
0403040W0AAALAL,32,76,101.875594742665,94.6193373047174,120.702343019789
0403040W0AAALAL,33,105,103.511875531889,95.4224251901524,125.175256726527
0403040W0AAALAL,34,84,105.278555735108,95.7375640144585,130.146955916556
0403040W0AAALAL,35,212,107.190210700767,95.5516839691931,136.755799741581
0403040W0AAALAL,36,84,109.263362515921,95.2261573178183,145.247101936996
0403040W0AAALAL,37,249,111.516771815853,94.8647029596278,154.654998571249
0403040W0AAALAL,38,111,113.971779052988,94.4686535415225,165.088416246745
0403040W0AAALAL,39,80,116.652704163934,94.0393976376409,176.672218130716
0403040W0AAALAL,40,177,119.587315338889,93.5783735400208,189.549759339324
0403040W0AAALAL,41,267,122.807379726938,93.0870629866903,203.885888952279
0403040W0AAALAL,42,224,126.349311483346,92.5669848650477,219.870483109144
0403040W0AAALAL,43,110,130.25493567938,92.0196889272808,237.722610740316
0403040W0AAALAL,44,28,134.572390373067,91.4467495532054,257.695454232721
0403040W0AAALAL,45,100,139.357193731323,90.8497595942896,280.08213255092
0403040W0AAALAL,46,84,144.673508686499,90.2303243308083,305.222605054682
0403040W0AAALAL,47,84,150.595644434928,89.5900555720577,333.511871745969
0403040W0AAALAL,48,108,157.209842428504,88.9305659273882,365.409731520992
0403040W0AAALAL,49,112,164.616404729872,88.2534632735172,401.452416160339
0403040W0AAALAL,50,46,172.932235142052,87.5326573550653,442.266486708382
0403040W0AAALAL,51,NA,182.293878939384,86.771455303736,488.585463624636
0403040W0AAALAL,52,NA,192.86116601207,85.9977346797639,541.269766449805
0403040W0AAALAL,53,NA,204.821585660077,85.213182579631,601.330667495313
0403040W0AAALAL,54,NA,218.395550223111,84.4194544976503,669.959123229739
0403040W0AAALAL,55,NA,233.842740580863,83.6181702936769,748.560544128291
0403040W0AAALAL,56,NA,251.469771024873,82.8109104773166,838.796808249888
0403040W0AAALAL,57,NA,271.639466262725,81.9992128135035,942.63712766012
0403040W0AAALAL,58,NA,294.782112110995,81.1845692520198,1062.41975512009
0403040W0AAALAL,59,NA,321.409127236985,80.3684231813479,1200.92699030529
0403040W0AAALAL,60,NA,352.129710520469,79.5521670051741,1361.47653440374
